,bp,taire,sst
2016-09-14T23:59:00,1021.3,8.8,11.6
2016-09-15T23:59:00,1018.6,9.4,11.5
2016-09-16T23:59:00,1013.2,10.2,11.6
2016-09-17T23:59:00,1018.5,8.4,11.5
2016-09-18T23:59:00,1025.0,9.0,11.5
2016-09-19T23:59:00,1014.8,8.8,11.4
2016-09-20T23:59:00,1015.1,11.6,11.5
2016-09-21T23:59:00,1018.9,9.9,11.6
2016-09-22T23:59:00,1028.1,9.7,11.6
2016-09-23T23:59:00,1021.4,10.5,11.7
2016-09-24T23:59:00,1021.4,10.4,12.0
2016-09-25T23:59:00,1014.7,10.7,12.1
2016-09-26T23:59:00,1016.9,10.4,12.3
2016-09-27T23:59:00,1020.3,10.8,12.2
2016-09-28T23:59:00,1016.7,10.6,12.4
2016-09-29T23:59:00,1013.8,13.7,12.5
2016-09-30T23:59:00,1015.9,12.3,12.2
2016-10-01T23:59:00,1019.4,10.7,12.1
2016-10-02T23:59:00,1021.6,8.9,12.1
2016-10-03T23:59:00,1012.7,11.5,12.2
2016-10-04T23:59:00,1023.6,9.9,12.1
2016-10-05T23:59:00,1025.4,9.8,11.9
2016-10-06T23:59:00,1021.0,10.1,11.9
2016-10-07T23:59:00,1022.3,9.8,12.0
2016-10-08T23:59:00,1016.0,9.2,12.1
2016-10-09T23:59:00,1021.1,8.9,12.1
2016-10-10T23:59:00,1017.4,10.35,12.2
2016-10-11T23:59:00,1010.9,11.1,12.0
2016-10-12T23:59:00,1007.0,11.4,11.8
2016-10-13T23:59:00,1017.2,9.5,11.8
2016-10-14T23:59:00,1016.4,8.0,11.9
2016-10-15T23:59:00,1011.2,9.1,11.8
2016-10-16T23:59:00,1008.1,9.5,11.7
2016-10-17T23:59:00,1017.4,10.2,11.9
2016-10-18T23:59:00,1019.6,11.3,11.9
2016-10-19T23:59:00,1024.9,11.4,12.2
2016-10-20T23:59:00,1020.3,12.3,12.4
2016-10-21T23:59:00,1014.6,11.4,12.7
2016-10-22T23:59:00,1011.4,12.4,13.1
2016-10-23T23:59:00,1017.5,14.1,13.6
2016-10-24T23:59:00,1024.2,13.6,13.9
2016-10-25T23:59:00,1026.5,12.6,14.7
2016-10-26T23:59:00,1026.0,13.1,15.1
2016-10-27T23:59:00,1019.5,13.6,15.3
2016-10-28T23:59:00,1014.6,13.3,15.2
2016-10-29T23:59:00,1016.4,13.9,14.9
2016-10-30T23:59:00,1017.8,12.4,14.9
2016-10-31T23:59:00,1008.1,11.2,14.6
2016-11-01T23:59:00,1022.6,8.8,14.0
2016-11-02T23:59:00,1020.1,10.1,13.7
2016-11-03T23:59:00,1014.2,13.7,13.1
2016-11-04T23:59:00,1018.3,15.3,12.9
2016-11-05T23:59:00,1015.3,15.7,12.7
2016-11-06T23:59:00,1015.0,12.6,12.8
2016-11-07T23:59:00,1023.7,11.2,13.0
2016-11-08T23:59:00,1020.6,11.3,13.2
2016-11-09T23:59:00,1023.3,11.9,13.4
2016-11-10T23:59:00,1021.4,11.3,13.5
2016-11-11T23:59:00,1023.1,11.3,13.7
2016-11-12T23:59:00,1016.0,11.8,13.8
2016-11-13T23:59:00,1012.2,12.3,13.7
2016-11-14T23:59:00,1006.9,13.5,13.4
2016-11-15T23:59:00,1018.0,9.6,13.0
2016-11-16T23:59:00,1025.7,10.0,13.1
2016-11-17T23:59:00,1024.8,11.1,13.2
2016-11-18T23:59:00,1016.5,12.3,13.5
2016-11-19T23:59:00,1016.6,12.9,13.8
2016-11-20T23:59:00,1018.1,13.2,14.2
2016-11-21T23:59:00,1018.4,15.3,14.6
2016-11-22T23:59:00,1013.0,17.1,14.9
2016-11-23T23:59:00,1014.6,13.2,14.9
2016-11-24T23:59:00,1014.2,15.5,15.2
2016-11-25T23:59:00,1010.5,14.6,15.6
2016-11-26T23:59:00,1012.6,14.9,15.2
2016-11-27T23:59:00,1021.1,13.45,14.9
2016-11-28T23:59:00,1025.2,13.8,15.2
2016-11-29T23:59:00,1020.1,14.4,15.4
2016-11-30T23:59:00,1012.0,15.5,15.7
2016-12-01T23:59:00,1015.5,15.7,15.5
2016-12-02T23:59:00,1017.3,14.0,15.55
2016-12-03T23:59:00,1012.9,15.05,15.7
2016-12-04T23:59:00,1005.3,14.8,15.4
2016-12-05T23:59:00,1016.3,12.1,14.3
2016-12-06T23:59:00,1020.0,11.6,14.1
2016-12-07T23:59:00,1019.5,13.5,14.4
2016-12-08T23:59:00,1016.9,14.0,14.8
2016-12-09T23:59:00,1014.4,15.0,15.1
2016-12-10T23:59:00,1013.3,14.8,14.9
2016-12-11T23:59:00,1015.9,15.2,14.7
2016-12-12T23:59:00,1015.3,12.3,14.3
2016-12-13T23:59:00,1023.2,11.8,14.3
2016-12-14T23:59:00,1019.0,13.2,14.5
2016-12-15T23:59:00,1013.4,16.15,14.8
2016-12-16T23:59:00,1010.9,15.4,14.9
2016-12-17T23:59:00,1017.1,13.6,14.6
2016-12-18T23:59:00,1018.6,15.1,14.6
2016-12-19T23:59:00,1013.1,16.35,14.7
2016-12-20T23:59:00,1008.9,15.7,14.6
2016-12-21T23:59:00,1017.2,13.1,13.9
2016-12-22T23:59:00,1019.0,13.1,14.1
2016-12-23T23:59:00,1017.4,14.1,14.2
2016-12-24T23:59:00,1008.6,14.4,14.3
2016-12-25T23:59:00,1006.8,12.7,13.4
2016-12-26T23:59:00,1019.6,12.7,13.8
2016-12-27T23:59:00,1022.0,14.3,13.9
2016-12-28T23:59:00,1015.1,16.8,14.6
2016-12-29T23:59:00,1011.9,15.7,15.2
2016-12-30T23:59:00,1011.7,16.4,15.4
2016-12-31T23:59:00,1012.8,15.5,15.1
2017-01-01T23:59:00,1018.4,15.6,15.0
2017-01-02T23:59:00,1013.8,15.6,14.7
2017-01-03T23:59:00,1012.7,12.7,14.3
2017-01-04T23:59:00,1016.0,12.1,14.2
2017-01-05T23:59:00,1019.1,12.7,14.3
2017-01-06T23:59:00,1012.5,14.1,14.4
2017-01-07T23:59:00,1012.9,16.4,14.3
2017-01-08T23:59:00,1008.6,13.8,14.2
2017-01-09T23:59:00,1012.3,13.2,14.2
2017-01-10T23:59:00,1017.8,13.05,14.4
2017-01-11T23:59:00,1018.8,14.1,14.5
2017-01-12T23:59:00,1012.3,16.4,14.7
2017-01-13T23:59:00,1019.8,14.8,14.7
2017-01-14T23:59:00,1016.3,13.8,15.0
2017-01-15T23:59:00,1015.3,14.1,15.3
2017-01-16T23:59:00,1013.9,15.4,15.2
2017-01-17T23:59:00,1018.6,14.0,15.0
2017-01-18T23:59:00,1018.3,14.7,15.1
2017-01-19T23:59:00,1015.9,17.3,15.3
2017-01-20T23:59:00,1017.4,18.3,15.3
2017-01-21T23:59:00,1019.4,18.1,15.6
2017-01-22T23:59:00,1020.0,15.5,16.0
2017-01-23T23:59:00,1017.7,16.7,16.7
2017-01-24T23:59:00,1019.2,16.6,16.8
2017-01-25T23:59:00,1020.8,17.3,16.8
2017-01-26T23:59:00,1019.5,18.3,17.3
2017-01-27T23:59:00,1015.5,19.6,17.35
2017-01-28T23:59:00,1014.5,17.0,17.3
2017-01-29T23:59:00,1012.0,16.8,17.5
2017-01-30T23:59:00,1016.3,16.3,17.4
2017-01-31T23:59:00,1020.2,15.1,17.5
2017-02-01T23:59:00,1016.9,14.7,17.8
2017-02-02T23:59:00,1011.1,15.0,18.0
2017-02-03T23:59:00,1010.0,16.8,17.2
2017-02-04T23:59:00,1017.1,15.0,17.0
2017-02-05T23:59:00,1018.8,14.4,17.4
2017-02-06T23:59:00,1015.4,15.1,17.5
2017-02-07T23:59:00,1013.7,14.7,17.8
2017-02-08T23:59:00,1014.2,15.3,17.9
2017-02-09T23:59:00,1018.9,15.9,17.8
2017-02-10T23:59:00,1018.3,15.45,17.6
2017-02-11T23:59:00,1017.3,15.7,17.7
2017-02-12T23:59:00,1018.6,16.0,17.6
2017-02-13T23:59:00,1015.3,15.1,17.6
2017-02-14T23:59:00,1013.6,15.7,17.7
2017-02-15T23:59:00,1014.6,15.8,17.7
2017-02-16T23:59:00,1009.9,17.7,17.3
2017-02-17T23:59:00,1011.5,12.7,16.3
2017-02-18T23:59:00,1011.8,13.3,15.2
2017-02-19T23:59:00,1008.6,17.5,14.5
2017-02-20T23:59:00,1013.5,19.0,14.1
2017-02-21T23:59:00,1016.3,20.4,14.3
2017-02-22T23:59:00,1015.2,19.2,14.7
2017-02-23T23:59:00,1013.7,18.5,15.1
2017-02-24T23:59:00,1015.1,16.5,15.8
2017-02-25T23:59:00,1015.6,15.8,16.3
2017-02-26T23:59:00,1013.0,15.9,16.5
2017-02-27T23:59:00,1013.0,15.05,16.4
2017-02-28T23:59:00,1007.2,17.7,16.1
2017-03-01T23:59:00,1011.2,14.2,15.4
2017-03-02T23:59:00,1012.2,13.4,15.3
2017-03-03T23:59:00,1020.0,13.2,15.3
2017-03-04T23:59:00,1018.3,13.8,15.5
2017-03-05T23:59:00,1016.8,12.7,15.6
2017-03-06T23:59:00,1017.5,12.2,15.7
2017-03-07T23:59:00,1009.6,13.75,15.7
2017-03-08T23:59:00,1004.8,15.0,15.6
2017-03-09T23:59:00,1008.9,12.2,14.5
2017-03-10T23:59:00,1016.1,13.0,14.4
2017-03-11T23:59:00,1017.3,9.8,14.0
2017-03-12T23:59:00,1024.1,11.8,14.0
2017-03-13T23:59:00,1016.6,13.5,14.0
2017-03-14T23:59:00,1014.8,13.6,14.3
2017-03-15T23:59:00,1022.5,13.4,14.5
2017-03-16T23:59:00,1019.7,13.3,14.8
2017-03-17T23:59:00,1016.8,12.8,14.9
2017-03-18T23:59:00,1015.5,11.55,15.0
2017-03-19T23:59:00,1019.3,14.8,15.1
2017-03-20T23:59:00,1022.7,13.0,15.2
2017-03-21T23:59:00,1019.65,14.4,15.3
2017-03-22T23:59:00,1016.9,14.2,15.5
2017-03-23T23:59:00,1016.6,13.6,15.6
2017-03-24T23:59:00,1014.3,13.7,15.6
2017-03-25T23:59:00,1011.6,14.7,15.6
2017-03-26T23:59:00,1011.9,16.6,15.4
2017-03-27T23:59:00,1014.6,15.25,14.7
2017-03-28T23:59:00,1015.0,12.0,14.8
2017-03-29T23:59:00,1015.2,13.2,14.8
2017-03-30T23:59:00,1015.9,13.4,14.8
2017-03-31T23:59:00,1016.6,13.1,14.9
2017-04-01T23:59:00,1015.9,12.2,15.0
2017-04-02T23:59:00,1016.6,14.7,14.9
2017-04-03T23:59:00,1013.2,14.8,14.4
2017-04-04T23:59:00,1012.65,13.2,14.3
2017-04-05T23:59:00,1017.0,13.0,13.9
2017-04-06T23:59:00,1008.2,13.5,13.7
2017-04-07T23:59:00,1013.0,10.2,13.5
2017-04-08T23:59:00,1018.95,9.7,13.5
2017-04-09T23:59:00,1020.8,11.4,13.6
2017-04-10T23:59:00,1019.0,11.6,13.7
2017-04-11T23:59:00,1022.3,11.7,13.8
2017-04-12T23:59:00,1014.7,11.7,13.9
2017-04-13T23:59:00,1012.6,10.7,13.9
2017-04-14T23:59:00,1015.6,12.3,14.0
2017-04-15T23:59:00,1019.3,11.5,14.1
2017-04-16T23:59:00,1017.5,11.6,14.1
2017-04-17T23:59:00,1014.8,13.0,14.1
2017-04-18T23:59:00,1012.3,12.5,14.2
2017-04-19T23:59:00,1013.1,14.9,14.2
2017-04-20T23:59:00,1014.2,12.6,13.9
2017-04-21T23:59:00,1018.4,11.5,13.9
2017-04-22T23:59:00,1019.4,12.2,13.7
2017-04-23T23:59:00,1018.4,10.3,13.6
2017-04-24T23:59:00,1010.4,11.9,13.6
2017-04-25T23:59:00,1018.3,10.4,13.3
2017-04-26T23:59:00,1021.9,10.9,13.3
2017-04-27T23:59:00,1013.5,13.9,13.1
2017-04-28T23:59:00,1018.1,13.6,13.0
2017-04-29T23:59:00,1018.3,12.9,13.0
2017-04-30T23:59:00,1015.8,16.3,13.0
2017-05-01T23:59:00,1009.5,14.5,13.1
2017-05-02T23:59:00,1012.7,13.2,13.0
2017-05-03T23:59:00,1019.5,10.8,12.9
2017-05-04T23:59:00,1007.9,13.7,12.8
2017-05-05T23:59:00,1004.5,16.0,12.7
2017-05-06T23:59:00,1003.7,14.3,12.7
2017-05-07T23:59:00,1009.3,12.2,12.8
2017-05-08T23:59:00,1018.4,11.2,12.7
2017-05-09T23:59:00,1018.0,9.9,12.7
2017-05-10T23:59:00,1010.7,9.5,12.8
2017-05-11T23:59:00,1009.5,13.0,12.8
2017-05-12T23:59:00,1009.0,12.0,12.9
2017-05-13T23:59:00,1007.5,15.4,12.9
2017-05-14T23:59:00,1011.4,11.9,12.8
2017-05-15T23:59:00,1018.6,11.6,12.8
2017-05-16T23:59:00,1009.0,12.8,12.8
2017-05-17T23:59:00,1008.8,10.7,12.7
2017-05-18T23:59:00,1020.6,8.8,12.6
2017-05-19T23:59:00,1023.3,8.0,12.5
2017-05-20T23:59:00,1017.7,9.8,12.5
2017-05-21T23:59:00,1010.5,10.2,12.5
2017-05-22T23:59:00,1018.2,6.0,12.4
2017-05-23T23:59:00,1020.2,4.7,12.3
2017-05-24T23:59:00,1017.3,6.5,12.3
2017-05-25T23:59:00,1019.5,6.0,12.2
2017-05-26T23:59:00,1025.7,6.8,12.2
2017-05-27T23:59:00,1023.7,4.9,12.1
2017-05-28T23:59:00,1020.9,7.9,12.0
2017-05-29T23:59:00,1021.9,8.6,11.8
2017-05-30T23:59:00,1022.3,7.9,11.7
2017-05-31T23:59:00,1020.4,11.1,11.9
2017-06-01T23:59:00,1021.6,10.4,11.9
2017-06-02T23:59:00,1012.9,9.8,12.0
2017-06-03T23:59:00,1009.3,7.7,12.0
2017-06-04T23:59:00,1019.2,6.5,11.9
2017-06-05T23:59:00,1021.4,7.3,11.9
2017-06-06T23:59:00,1014.0,9.7,12.0
2017-06-07T23:59:00,1008.1,9.7,12.1
2017-06-08T23:59:00,1025.7,7.3,12.0
2017-06-09T23:59:00,1022.3,10.8,12.1
2017-06-10T23:59:00,1018.7,10.3,12.1
2017-06-11T23:59:00,1022.9,7.2,12.0
2017-06-12T23:59:00,1015.6,7.8,12.0
2017-06-13T23:59:00,1016.5,7.3,11.9
2017-06-14T23:59:00,1008.4,11.6,12.0
2017-06-15T23:59:00,1005.0,6.3,11.9
2017-06-16T23:59:00,1003.9,6.1,11.9
2017-06-17T23:59:00,1014.3,4.4,11.7
2017-06-18T23:59:00,1030.7,3.7,11.5
2017-06-19T23:59:00,1024.8,4.0,11.4
2017-06-20T23:59:00,1011.4,7.4,11.4
2017-06-21T23:59:00,1003.0,10.2,11.6
2017-06-22T23:59:00,995.7,10.5,11.7
2017-06-23T23:59:00,1013.35,8.2,11.7
2017-06-24T23:59:00,1008.8,8.8,11.7
2017-06-25T23:59:00,1006.3,10.5,11.6
2017-06-26T23:59:00,1015.2,8.7,11.55
2017-06-27T23:59:00,1022.1,8.9,11.5
2017-06-28T23:59:00,1021.9,8.05,11.4
2017-06-29T23:59:00,1016.6,10.2,11.5
2017-06-30T23:59:00,1021.1,10.0,11.6
2017-07-01T23:59:00,1018.4,12.5,11.7
2017-07-02T23:59:00,1011.2,11.4,11.7
2017-07-03T23:59:00,1005.2,12.7,11.7
2017-07-04T23:59:00,1019.5,7.7,11.7
2017-07-05T23:59:00,1016.5,8.6,11.6
2017-07-06T23:59:00,1022.5,7.1,11.6
2017-07-07T23:59:00,1023.8,5.0,11.5
2017-07-08T23:59:00,1014.3,9.0,11.5
2017-07-09T23:59:00,1024.7,6.5,11.6
2017-07-10T23:59:00,1026.8,5.9,11.6
2017-07-11T23:59:00,1018.3,5.3,11.6
2017-07-12T23:59:00,1008.2,7.1,11.5
2017-07-13T23:59:00,1008.6,7.5,11.5
2017-07-14T23:59:00,1006.5,5.8,11.5
2017-07-15T23:59:00,1018.6,5.0,11.5
2017-07-16T23:59:00,1035.9,3.0,11.3
2017-07-17T23:59:00,1033.5,7.0,11.2
2017-07-18T23:59:00,1026.8,4.8,11.1
2017-07-19T23:59:00,1019.5,8.9,11.2
2017-07-20T23:59:00,1018.0,11.2,11.4
2017-07-21T23:59:00,1016.4,12.4,11.5
2017-07-22T23:59:00,1005.2,10.4,11.5
2017-07-23T23:59:00,1015.0,8.6,11.5
2017-07-24T23:59:00,1017.7,8.8,11.6
2017-07-25T23:59:00,1018.9,9.6,11.6
2017-07-26T23:59:00,1014.7,10.8,11.6
2017-07-27T23:59:00,1009.5,11.1,11.7
2017-07-28T23:59:00,1013.1,8.0,11.7
2017-07-29T23:59:00,1027.45,5.5,11.6
2017-07-30T23:59:00,1030.0,7.8,11.5
2017-07-31T23:59:00,1024.4,7.7,11.4
2017-08-01T23:59:00,1023.6,8.3,11.3
2017-08-02T23:59:00,1028.0,7.9,11.2
2017-08-03T23:59:00,1023.7,8.2,11.1
2017-08-04T23:59:00,1018.8,8.4,11.1
2017-08-05T23:59:00,1007.4,10.1,11.3
2017-08-06T23:59:00,1014.9,10.1,11.5
2017-08-07T23:59:00,1014.0,8.7,11.5
2017-08-08T23:59:00,1008.4,11.2,11.6
2017-08-09T23:59:00,1001.5,10.6,11.7
2017-08-10T23:59:00,1008.7,10.4,11.7
2017-08-11T23:59:00,1014.7,8.6,11.7
2017-08-12T23:59:00,1018.3,7.6,11.7
2017-08-13T23:59:00,1004.6,8.3,11.7
2017-08-14T23:59:00,1015.0,7.7,11.7
2017-08-15T23:59:00,1020.8,8.2,11.7
2017-08-16T23:59:00,1022.2,8.5,11.7
2017-08-17T23:59:00,1013.0,10.7,11.6
2017-08-18T23:59:00,1005.7,9.3,11.7
2017-08-19T23:59:00,1016.55,6.5,11.6
2017-08-20T23:59:00,1026.0,6.5,11.6
2017-08-21T23:59:00,1010.5,9.5,11.5
2017-08-22T23:59:00,996.8,8.5,11.5
2017-08-23T23:59:00,1007.6,7.2,11.5
2017-08-24T23:59:00,1004.4,7.0,11.5
2017-08-25T23:59:00,1017.1,5.7,11.5
2017-08-26T23:59:00,1012.8,9.6,11.5
2017-08-27T23:59:00,1012.4,7.9,11.5
2017-08-28T23:59:00,1019.0,7.0,11.5
2017-08-29T23:59:00,1027.0,7.6,11.4
2017-08-30T23:59:00,1020.4,6.7,11.3
2017-08-31T23:59:00,1009.0,8.3,11.3
2017-09-01T23:59:00,1007.4,9.7,11.4
2017-09-02T23:59:00,1019.6,8.4,11.4
2017-09-03T23:59:00,1024.3,8.2,11.4
2017-09-04T23:59:00,1030.5,7.0,11.4
2017-09-05T23:59:00,1016.3,8.4,11.5
2017-09-06T23:59:00,1021.2,8.2,11.5
2017-09-07T23:59:00,1016.9,7.5,11.4
2017-09-08T23:59:00,1017.8,6.4,11.4
2017-09-09T23:59:00,1024.6,6.5,11.3
2017-09-10T23:59:00,1022.0,6.45,11.3
2017-09-11T23:59:00,1023.7,7.4,11.3
2017-09-12T23:59:00,1023.3,8.850000000000003,11.3
2017-09-13T23:59:00,1018.0,9.1,11.3
2017-09-14T23:59:00,1028.0,7.2,11.2
2017-09-15T23:59:00,1033.5,6.7,11.2
2017-09-16T23:59:00,1026.0,7.7,11.3
2017-09-17T23:59:00,1015.4,8.7,11.5
2017-09-18T23:59:00,1013.2,8.4,11.6
2017-09-19T23:59:00,1014.8,9.1,11.6
2017-09-20T23:59:00,1027.1,8.7,11.5
2017-09-21T23:59:00,1025.8,9.9,11.5
2017-09-22T23:59:00,1023.5,11.0,11.5
2017-09-23T23:59:00,1014.0,9.3,11.5
2017-09-24T23:59:00,1016.9,11.0,11.5
2017-09-25T23:59:00,1027.2,9.0,11.4
2017-09-26T23:59:00,1025.8,8.6,11.4
2017-09-27T23:59:00,1021.8,8.8,11.4
2017-09-28T23:59:00,1012.5,9.9,11.4
2017-09-29T23:59:00,1008.0,10.9,11.4
2017-09-30T23:59:00,1005.2,10.4,11.4
2017-10-01T23:59:00,1011.4,9.8,11.4
2017-10-02T23:59:00,1013.7,9.1,11.4
2017-10-03T23:59:00,1007.6,9.1,11.4
2017-10-04T23:59:00,992.5,10.1,11.2
2017-10-05T23:59:00,1000.4,8.8,11.0
2017-10-06T23:59:00,1020.8,8.5,11.1
2017-10-07T23:59:00,1014.9,8.7,11.2
2017-10-08T23:59:00,1019.2,9.8,11.2
2017-10-09T23:59:00,1020.6,8.6,11.2
2017-10-10T23:59:00,1018.1,8.5,11.3
2017-10-11T23:59:00,1025.2,9.0,11.3
2017-10-12T23:59:00,1025.8,10.2,11.7
2017-10-13T23:59:00,1027.0,10.95,11.7
2017-10-14T23:59:00,1023.7,10.8,11.8
2017-10-15T23:59:00,1016.1,11.3,12.1
2017-10-16T23:59:00,1009.1,11.15,12.5
2017-10-17T23:59:00,1010.8,11.3,12.0
2017-10-18T23:59:00,1020.15,9.95,11.6
2017-10-19T23:59:00,1020.9,9.2,11.6
2017-10-20T23:59:00,1020.0,9.3,11.6
2017-10-21T23:59:00,1026.5,9.0,11.7
2017-10-22T23:59:00,1017.1,9.3,11.9
2017-10-23T23:59:00,1013.2,11.0,12.0
2017-10-24T23:59:00,1018.3,10.9,11.9
2017-10-25T23:59:00,1017.9,10.3,11.8
2017-10-26T23:59:00,1018.5,11.0,11.8
2017-10-27T23:59:00,1017.6,12.0,11.8
2017-10-28T23:59:00,1006.2,8.9,11.7
2017-10-29T23:59:00,1009.8,8.3,11.5
2017-10-30T23:59:00,1016.8,9.9,11.5
2017-10-31T23:59:00,1010.1,10.4,11.4
2017-11-01T23:59:00,1010.0,12.7,11.4
2017-11-02T23:59:00,1013.8,11.9,11.4
2017-11-03T23:59:00,1017.0,12.3,11.6
2017-11-04T23:59:00,1013.3,12.2,11.7
2017-11-05T23:59:00,1012.6,13.2,12.0
2017-11-06T23:59:00,1017.1,13.1,12.2
2017-11-07T23:59:00,1015.5,13.25,12.5
2017-11-08T23:59:00,1018.3,11.6,12.7
2017-11-09T23:59:00,1016.0,12.45,13.0
2017-11-10T23:59:00,1021.5,11.8,13.1
2017-11-11T23:59:00,1016.7,11.55,13.3
2017-11-12T23:59:00,1013.7,14.9,13.5
2017-11-13T23:59:00,1013.0,14.8,13.6
2017-11-14T23:59:00,1015.7,11.3,13.6
2017-11-15T23:59:00,1019.9,10.3,13.7
2017-11-16T23:59:00,1014.2,12.0,13.6
2017-11-17T23:59:00,1022.9,10.3,12.9
2017-11-18T23:59:00,1022.35,9.8,12.8
2017-11-19T23:59:00,1019.3,10.8,12.7
2017-11-20T23:59:00,1020.9,10.5,12.7
2017-11-21T23:59:00,1025.4,11.5,12.9
2017-11-22T23:59:00,1021.6,11.7,13.1
2017-11-23T23:59:00,1020.9,11.6,13.3
2017-11-24T23:59:00,1022.2,11.3,13.5
2017-11-25T23:59:00,1024.3,12.2,13.6
2017-11-26T23:59:00,1018.6,12.2,13.7
2017-11-27T23:59:00,1020.1,12.5,13.9
2017-11-28T23:59:00,1012.5,13.2,14.1
2017-11-29T23:59:00,1019.2,12.0,14.3
2017-11-30T23:59:00,1019.4,12.7,14.4
2017-12-01T23:59:00,1018.5,12.8,14.5
2017-12-02T23:59:00,1015.4,13.2,14.55
2017-12-03T23:59:00,1017.0,15.2,14.6
2017-12-04T23:59:00,1017.1,12.5,14.6
2017-12-05T23:59:00,1014.0,13.7,14.8
2017-12-06T23:59:00,1017.9,13.7,14.9
2017-12-07T23:59:00,1017.4,13.0,15.1
2017-12-08T23:59:00,1015.9,14.0,15.3
2017-12-09T23:59:00,1020.6,13.1,15.6
2017-12-10T23:59:00,1020.0,14.1,15.6
2017-12-11T23:59:00,1011.8,14.5,15.5
2017-12-12T23:59:00,1015.3,14.6,15.7
2017-12-13T23:59:00,1017.9,16.1,15.7
2017-12-14T23:59:00,1016.2,15.1,15.4
2017-12-15T23:59:00,1013.2,13.9,14.7
2017-12-16T23:59:00,1005.6,13.1,14.3
2017-12-17T23:59:00,1022.8,11.0,13.9
2017-12-18T23:59:00,1018.6,12.8,14.1
2017-12-19T23:59:00,1017.1,14.5,14.3
2017-12-20T23:59:00,1011.9,14.7,14.5
2017-12-21T23:59:00,1016.6,13.6,14.3
2017-12-22T23:59:00,1016.8,12.7,14.1
2017-12-23T23:59:00,1023.5,11.2,13.9
2017-12-24T23:59:00,1017.8,12.1,14.1
2017-12-25T23:59:00,1011.2,16.2,13.65
2017-12-26T23:59:00,1015.0,14.9,13.7
2017-12-27T23:59:00,1015.9,15.3,13.7
2017-12-28T23:59:00,1013.1,16.65,
2017-12-29T23:59:00,1010.0,16.6,13.4
2017-12-30T23:59:00,1018.1,13.6,13.1
2017-12-31T23:59:00,1019.8,12.7,13.0
2018-01-01T23:59:00,1019.6,13.5,13.2
2018-01-02T23:59:00,1014.4,13.3,13.5
2018-01-03T23:59:00,1005.65,14.7,13.4
2018-01-04T23:59:00,1008.2,14.0,13.3
2018-01-05T23:59:00,1019.4,12.7,13.2
2018-01-06T23:59:00,1022.2,12.6,13.2
2018-01-07T23:59:00,1017.6,17.4,13.2
2018-01-08T23:59:00,1012.5,15.7,13.2
2018-01-09T23:59:00,1016.2,17.5,13.8
2018-01-10T23:59:00,1016.2,15.2,14.5
2018-01-11T23:59:00,1016.3,15.5,15.1
2018-01-12T23:59:00,1016.6,14.2,15.4
2018-01-13T23:59:00,1022.7,14.0,15.5
2018-01-14T23:59:00,1016.3,14.0,15.6
2018-01-15T23:59:00,1016.4,14.3,15.6
2018-01-16T23:59:00,1020.4,15.0,15.6
2018-01-17T23:59:00,1021.1,15.6,15.6
2018-01-18T23:59:00,1022.2,15.4,15.5
2018-01-19T23:59:00,1019.5,16.2,15.5
