,bp,taire,sst
2018-01-20T23:59:00,1015.0,16.4,15.6
2018-01-21T23:59:00,1013.1,15.3,15.9
2018-01-22T23:59:00,1011.9,14.1,16.2
2018-01-23T23:59:00,1016.6,13.8,16.4
2018-01-24T23:59:00,1016.0,13.9,16.5
2018-01-25T23:59:00,1014.6,14.5,16.6
2018-01-26T23:59:00,1013.3,13.4,16.6
2018-01-27T23:59:00,1017.3,14.5,16.5
2018-01-28T23:59:00,1018.8,14.5,16.3
2018-01-29T23:59:00,1009.6,15.9,16.2
2018-01-30T23:59:00,1016.0,15.3,16.3
2018-01-31T23:59:00,1023.0,14.5,16.2
2018-02-01T23:59:00,1020.0,15.3,16.1
2018-02-02T23:59:00,1012.8,15.9,16.2
2018-02-03T23:59:00,1014.4,16.5,16.3
2018-02-04T23:59:00,1016.5,16.1,16.3
2018-02-05T23:59:00,1014.8,16.6,16.4
2018-02-06T23:59:00,1010.4,16.7,16.5
2018-02-07T23:59:00,1017.1,16.4,16.4
2018-02-08T23:59:00,1014.0,14.6,16.2
2018-02-09T23:59:00,1018.1,11.8,16.0
2018-02-10T23:59:00,1022.4,13.1,15.9
2018-02-11T23:59:00,1023.9,13.6,15.9
2018-02-12T23:59:00,1019.4,14.35,16.0
2018-02-13T23:59:00,1015.4,15.0,16.1
2018-02-14T23:59:00,1014.9,15.25,16.2
2018-02-15T23:59:00,1013.9,16.5,16.2
2018-02-16T23:59:00,1015.9,16.65,16.2
2018-02-17T23:59:00,1013.5,19.1,16.1
2018-02-18T23:59:00,1010.5,16.7,15.9
2018-02-19T23:59:00,1012.5,13.3,15.6
2018-02-20T23:59:00,1016.4,14.5,15.6
2018-02-21T23:59:00,1015.7,13.4,15.6
2018-02-22T23:59:00,1017.8,14.7,15.4
2018-02-23T23:59:00,1018.1,14.7,15.2
2018-02-24T23:59:00,1016.0,15.4,15.3
2018-02-25T23:59:00,1017.1,15.65,15.5
2018-02-26T23:59:00,1016.9,16.6,15.6
2018-02-27T23:59:00,1017.8,15.5,15.8
2018-02-28T23:59:00,1016.4,14.6,16.0
2018-03-01T23:59:00,1017.9,15.4,16.0
2018-03-02T23:59:00,1017.1,14.6,16.0
2018-03-03T23:59:00,1013.6,13.9,16.0
2018-03-04T23:59:00,1016.8,14.9,16.0
2018-03-05T23:59:00,1022.7,13.2,15.9
2018-03-06T23:59:00,1018.5,14.8,15.9
2018-03-07T23:59:00,1011.8,16.1,16.1
2018-03-08T23:59:00,1009.4,17.4,16.2
2018-03-09T23:59:00,1012.9,12.9,15.8
2018-03-10T23:59:00,1017.3,10.9,15.5
2018-03-11T23:59:00,1015.6,13.0,15.3
2018-03-12T23:59:00,1012.1,13.8,14.8
2018-03-13T23:59:00,1016.2,11.3,14.5
2018-03-14T23:59:00,1010.2,12.1,14.3
2018-03-15T23:59:00,1013.6,11.95,14.3
2018-03-16T23:59:00,1004.8,12.8,14.0
2018-03-17T23:59:00,1008.9,11.4,13.7
2018-03-18T23:59:00,1019.7,11.0,13.6
2018-03-19T23:59:00,1016.1,12.1,13.5
2018-03-20T23:59:00,1019.6,11.2,13.6
2018-03-21T23:59:00,1008.2,11.75,13.7
2018-03-22T23:59:00,1005.1,14.2,13.7
2018-03-23T23:59:00,1010.7,13.7,13.45
2018-03-24T23:59:00,1026.8,11.1,13.2
2018-03-25T23:59:00,1023.6,10.0,13.1
2018-03-26T23:59:00,1018.0,10.3,13.2
2018-03-27T23:59:00,1013.8,12.9,13.3
2018-03-28T23:59:00,1012.3,15.3,13.4
2018-03-29T23:59:00,1019.0,11.7,13.3
2018-03-30T23:59:00,1017.7,14.1,13.4
2018-03-31T23:59:00,1021.2,12.2,13.3
2018-04-01T23:59:00,1020.7,12.0,13.3
2018-04-02T23:59:00,1015.6,11.9,13.4
2018-04-03T23:59:00,1012.1,14.9,13.4
2018-04-04T23:59:00,1008.5,14.3,13.3
2018-04-05T23:59:00,1022.3,9.4,13.1
2018-04-06T23:59:00,1018.5,7.4,13.0
2018-04-07T23:59:00,1013.6,9.8,12.9
2018-04-08T23:59:00,1014.9,10.8,12.8
2018-04-09T23:59:00,1006.5,14.7,12.8
2018-04-10T23:59:00,1001.4,12.6,12.8
2018-04-11T23:59:00,1009.8,8.5,12.6
2018-04-12T23:59:00,1026.2,8.4,12.6
2018-04-13T23:59:00,1016.1,9.9,12.6
2018-04-14T23:59:00,1018.0,11.5,12.7
2018-04-15T23:59:00,1016.2,16.3,12.8
2018-04-16T23:59:00,1012.5,15.4,12.7
2018-04-17T23:59:00,1023.3,10.0,12.7
2018-04-18T23:59:00,1019.7,11.4,12.6
2018-04-19T23:59:00,1014.3,15.3,12.7
2018-04-20T23:59:00,1012.0,15.0,12.6
2018-04-21T23:59:00,1013.0,13.1,12.5
2018-04-22T23:59:00,1018.4,11.2,12.4
2018-04-23T23:59:00,1023.5,7.4,12.3
2018-04-24T23:59:00,1020.8,8.0,12.3
2018-04-25T23:59:00,1012.7,11.35,12.4
2018-04-26T23:59:00,1004.5,12.0,12.4
2018-04-27T23:59:00,1019.5,9.2,12.3
2018-04-28T23:59:00,1021.3,7.0,12.3
2018-04-29T23:59:00,1020.8,9.6,12.3
2018-04-30T23:59:00,1015.4,8.6,12.2
2018-05-01T23:59:00,1014.6,12.3,12.2
2018-05-02T23:59:00,1012.9,13.2,12.2
2018-05-03T23:59:00,1019.7,10.5,12.1
2018-05-04T23:59:00,1020.9,8.4,12.1
2018-05-05T23:59:00,1013.6,9.9,12.0
2018-05-06T23:59:00,1016.0,11.2,12.0
2018-05-07T23:59:00,1018.4,10.7,12.0
2018-05-08T23:59:00,1017.3,10.1,12.0
2018-05-09T23:59:00,1018.0,10.4,12.0
2018-05-10T23:59:00,1021.1,12.0,12.0
2018-05-11T23:59:00,1021.4,11.8,12.0
2018-05-12T23:59:00,1013.7,10.7,12.0
2018-05-13T23:59:00,1005.4,13.3,12.05
2018-05-14T23:59:00,1012.55,10.4,12.0
2018-05-15T23:59:00,1020.8,8.1,12.0
2018-05-16T23:59:00,1016.0,7.7,11.9
2018-05-17T23:59:00,1010.7,11.4,11.9
2018-05-18T23:59:00,1022.9,11.5,11.9
2018-05-19T23:59:00,1021.7,11.4,11.9
2018-05-20T23:59:00,1019.4,11.0,11.8
2018-05-21T23:59:00,1024.7,8.8,11.8
2018-05-22T23:59:00,1024.25,7.9,11.7
2018-05-23T23:59:00,1021.5,6.6,11.7
2018-05-24T23:59:00,1018.8,11.7,11.8
2018-05-25T23:59:00,1009.9,12.9,11.8
2018-05-26T23:59:00,1011.9,11.2,11.7
2018-05-27T23:59:00,1009.0,11.2,11.7
2018-05-28T23:59:00,1010.5,10.7,11.8
2018-05-29T23:59:00,1014.15,9.0,11.8
2018-05-30T23:59:00,1021.5,8.2,11.7
2018-05-31T23:59:00,1029.3,7.8,11.7
2018-06-01T23:59:00,1024.9,7.0,11.6
2018-06-02T23:59:00,1021.4,6.8,11.5
2018-06-03T23:59:00,1022.1,5.6,11.3
2018-06-04T23:59:00,1025.6,7.4,11.2
2018-06-05T23:59:00,1016.4,9.7,11.1
2018-06-06T23:59:00,1024.9,9.2,11.1
2018-06-07T23:59:00,1018.1,6.9,11.1
2018-06-08T23:59:00,1012.4,7.6,11.2
2018-06-09T23:59:00,1003.3,6.4,11.2
2018-06-10T23:59:00,1006.1,6.5,11.2
2018-06-11T23:59:00,1018.0,5.7,11.3
2018-06-12T23:59:00,1027.9,6.2,11.3
2018-06-13T23:59:00,1028.5,5.8,11.3
2018-06-14T23:59:00,1025.3,4.2,11.3
2018-06-15T23:59:00,1020.3,9.5,11.3
2018-06-16T23:59:00,1019.7,12.7,11.4
2018-06-17T23:59:00,1018.6,13.8,11.4
2018-06-18T23:59:00,1015.4,13.3,11.4
2018-06-19T23:59:00,1018.35,9.0,11.4
2018-06-20T23:59:00,1020.1,6.1,11.3
2018-06-21T23:59:00,1022.7,8.6,11.4
2018-06-22T23:59:00,1013.8,9.3,11.4
2018-06-23T23:59:00,1025.9,6.9,11.3
2018-06-24T23:59:00,1021.7,3.2,11.2
2018-06-25T23:59:00,1015.8,8.2,11.3
2018-06-26T23:59:00,1010.9,8.7,11.3
2018-06-27T23:59:00,1009.7,9.7,11.3
2018-06-28T23:59:00,1012.3,8.8,11.3
2018-06-29T23:59:00,1009.9,9.8,11.3
2018-06-30T23:59:00,1013.8,6.1,11.3
2018-07-01T23:59:00,1015.5,6.4,11.2
2018-07-02T23:59:00,1021.7,3.4,11.1
2018-07-03T23:59:00,1011.1,2.8,10.9
2018-07-04T23:59:00,1004.1,7.5,10.7
2018-07-05T23:59:00,1005.9,12.8,10.6
2018-07-06T23:59:00,1011.1,10.6,10.6
2018-07-07T23:59:00,1021.7,8.6,10.6
2018-07-08T23:59:00,1026.4,8.3,10.6
2018-07-09T23:59:00,1022.7,8.8,10.7
2018-07-10T23:59:00,1015.4,8.4,10.7
2018-07-11T23:59:00,1019.5,8.9,10.7
2018-07-12T23:59:00,1012.8,11.8,10.8
2018-07-13T23:59:00,1012.6,11.8,10.9
2018-07-14T23:59:00,1007.6,9.0,10.9
2018-07-15T23:59:00,1018.5,8.1,11.0
2018-07-16T23:59:00,1021.6,7.15,11.0
2018-07-17T23:59:00,1021.8,4.3,11.0
2018-07-18T23:59:00,1023.6,4.5,11.0
2018-07-19T23:59:00,1028.1,4.3,10.9
2018-07-20T23:59:00,1026.8,4.9,10.8
2018-07-21T23:59:00,1011.1,8.1,10.7
2018-07-22T23:59:00,1023.6,3.5,10.6
2018-07-23T23:59:00,1031.3,5.7,10.7
2018-07-24T23:59:00,1022.7,7.1,10.8
2018-07-25T23:59:00,1023.8,4.4,10.8
2018-07-26T23:59:00,1018.5,5.6,10.8
2018-07-27T23:59:00,1018.1,5.2,10.7
2018-07-28T23:59:00,1024.9,7.4,10.6
2018-07-29T23:59:00,1020.4,8.350000000000001,10.6
2018-07-30T23:59:00,1027.4,5.6,10.7
2018-07-31T23:59:00,1024.6,6.0,10.7
2018-08-01T23:59:00,1022.7,5.8,10.7
2018-08-02T23:59:00,1014.2,3.9,10.6
2018-08-03T23:59:00,1018.2,8.5,10.6
2018-08-04T23:59:00,1014.2,9.9,10.6
2018-08-05T23:59:00,1010.8,11.4,10.7
2018-08-06T23:59:00,1005.0,10.2,10.9
2018-08-07T23:59:00,1020.8,8.4,10.9
2018-08-08T23:59:00,1026.4,8.6,10.9
2018-08-09T23:59:00,1015.8,8.4,10.9
2018-08-10T23:59:00,1018.3,8.8,11.0
2018-08-11T23:59:00,1013.6,9.4,11.0
2018-08-12T23:59:00,1015.7,10.7,11.0
2018-08-13T23:59:00,1019.0,10.4,11.0
2018-08-14T23:59:00,1027.8,7.1,11.0
2018-08-15T23:59:00,1019.7,6.3,11.0
2018-08-16T23:59:00,1016.1,9.9,11.0
2018-08-17T23:59:00,1016.8,10.7,10.9
2018-08-18T23:59:00,1029.9,5.2,10.9
2018-08-19T23:59:00,1036.2,6.6,10.9
2018-08-20T23:59:00,1020.7,8.1,10.8
2018-08-21T23:59:00,1017.9,6.1,10.8
2018-08-22T23:59:00,1004.0,9.0,10.8
2018-08-23T23:59:00,1009.95,7.0,10.8
2018-08-24T23:59:00,1029.7,5.4,10.8
2018-08-25T23:59:00,1025.7,7.5,10.8
2018-08-26T23:59:00,1020.1,10.4,10.9
2018-08-27T23:59:00,1013.2,11.9,10.9
2018-08-28T23:59:00,1013.1,10.4,10.9
2018-08-29T23:59:00,1019.4,7.2,10.9
2018-08-30T23:59:00,1022.7,8.1,10.9
2018-08-31T23:59:00,1020.3,6.5,10.9
2018-09-01T23:59:00,1021.1,7.55,10.8
2018-09-02T23:59:00,1020.95,10.0,10.8
2018-09-03T23:59:00,1024.1,7.5,10.8
2018-09-04T23:59:00,1014.7,11.9,10.8
2018-09-05T23:59:00,1007.9,10.3,10.8
2018-09-06T23:59:00,1020.1,8.0,10.8
2018-09-07T23:59:00,1025.3,7.3,10.8
2018-09-08T23:59:00,1027.7,6.0,10.9
2018-09-09T23:59:00,1021.5,9.0,11.0
2018-09-10T23:59:00,1019.2,7.85,11.0
2018-09-11T23:59:00,1019.6,11.1,11.0
2018-09-12T23:59:00,1025.9,8.6,11.0
2018-09-13T23:59:00,1023.6,8.7,11.1
2018-09-14T23:59:00,1018.5,9.3,11.1
2018-09-15T23:59:00,1016.9,8.9,11.1
2018-09-16T23:59:00,1010.8,11.3,11.2
2018-09-17T23:59:00,1010.9,11.2,11.2
2018-09-18T23:59:00,1007.1,10.0,11.1
2018-09-19T23:59:00,1011.6,9.3,11.0
2018-09-20T23:59:00,1006.2,10.5,11.0
2018-09-21T23:59:00,1006.4,10.9,11.0
2018-09-22T23:59:00,1001.5,11.0,11.1
2018-09-23T23:59:00,1014.85,9.2,11.1
2018-09-24T23:59:00,1019.3,8.850000000000003,11.1
2018-09-25T23:59:00,1017.7,9.0,11.1
2018-09-26T23:59:00,1014.75,8.4,11.1
2018-09-27T23:59:00,1009.0,11.0,11.2
2018-09-28T23:59:00,1002.4,11.9,11.2
2018-09-29T23:59:00,1006.6,9.0,11.1
2018-09-30T23:59:00,1013.3,4.05,11.1
2018-10-01T23:59:00,1022.9,5.7,11.0
2018-10-02T23:59:00,1021.5,7.8,11.0
2018-10-03T23:59:00,1028.0,8.0,11.0
2018-10-04T23:59:00,1027.1,9.0,11.0
2018-10-05T23:59:00,1016.8,10.0,11.1
2018-10-06T23:59:00,1014.1,10.6,11.1
2018-10-07T23:59:00,1008.0,10.4,11.2
2018-10-08T23:59:00,1012.5,10.0,11.2
2018-10-09T23:59:00,1022.6,6.7,11.1
2018-10-10T23:59:00,1028.0,8.0,11.1
2018-10-11T23:59:00,1019.3,9.2,11.1
2018-10-12T23:59:00,1021.9,9.1,11.1
2018-10-13T23:59:00,1023.2,9.05,11.1
2018-10-14T23:59:00,1019.2,11.55,11.2
2018-10-15T23:59:00,1010.3,11.3,11.2
2018-10-16T23:59:00,1003.5,9.7,11.1
2018-10-17T23:59:00,1007.1,9.9,11.0
2018-10-18T23:59:00,1020.3,10.4,11.0
2018-10-19T23:59:00,1018.2,11.0,11.0
2018-10-20T23:59:00,1019.0,11.2,11.1
2018-10-21T23:59:00,1018.4,10.5,11.2
2018-10-22T23:59:00,1022.5,9.5,11.3
2018-10-23T23:59:00,1016.1,10.8,11.3
2018-10-24T23:59:00,1018.4,12.7,11.4
2018-10-25T23:59:00,1020.0,11.4,11.5
2018-10-26T23:59:00,1016.8,12.7,11.6
2018-10-27T23:59:00,1014.6,14.2,11.7
2018-10-28T23:59:00,1010.6,15.2,11.7
2018-10-29T23:59:00,1008.1,13.9,11.5
2018-10-30T23:59:00,1019.0,10.0,11.5
2018-10-31T23:59:00,1021.2,10.7,11.6
2018-11-01T23:59:00,1015.1,10.6,11.8
2018-11-02T23:59:00,1007.4,10.3,12.1
2018-11-03T23:59:00,1011.0,12.2,12.1
2018-11-04T23:59:00,1008.4,12.0,12.0
2018-11-05T23:59:00,1019.8,9.8,11.8
2018-11-06T23:59:00,1026.4,9.3,11.6
2018-11-07T23:59:00,1015.6,11.1,11.6
2018-11-08T23:59:00,1009.0,12.0,11.6
2018-11-09T23:59:00,1009.5,14.1,11.7
2018-11-10T23:59:00,1010.8,13.1,11.7
2018-11-11T23:59:00,1013.5,12.5,11.8
2018-11-12T23:59:00,1016.3,13.1,11.9
2018-11-13T23:59:00,1019.6,12.5,12.1
2018-11-14T23:59:00,1014.9,12.2,12.5
2018-11-15T23:59:00,1019.1,9.6,12.5
2018-11-16T23:59:00,1013.4,11.2,12.4
2018-11-17T23:59:00,1018.6,11.1,12.4
2018-11-18T23:59:00,1020.0,12.4,12.4
2018-11-19T23:59:00,1014.9,14.4,12.5
2018-11-20T23:59:00,1012.2,15.3,12.4
2018-11-21T23:59:00,1004.7,14.7,12.2
2018-11-22T23:59:00,1023.5,10.9,11.9
2018-11-23T23:59:00,1022.3,11.3,11.9
2018-11-24T23:59:00,1021.5,12.0,11.9
2018-11-25T23:59:00,1020.5,12.8,12.0
2018-11-26T23:59:00,1020.9,12.4,12.2
2018-11-27T23:59:00,1021.1,12.0,12.4
2018-11-28T23:59:00,1018.4,12.3,12.7
2018-11-29T23:59:00,1017.4,13.2,12.9
2018-11-30T23:59:00,1024.7,12.0,12.9
2018-12-01T23:59:00,1023.4,12.25,13.0
2018-12-02T23:59:00,1018.4,13.1,13.1
2018-12-03T23:59:00,1015.0,13.2,13.2
2018-12-04T23:59:00,1015.4,13.9,13.4
2018-12-05T23:59:00,1020.0,13.8,13.6
2018-12-06T23:59:00,1021.1,16.4,13.8
2018-12-07T23:59:00,1016.35,16.9,14.0
2018-12-08T23:59:00,1012.7,16.2,14.2
2018-12-09T23:59:00,1013.4,16.1,14.0
2018-12-10T23:59:00,1012.3,15.3,13.6
2018-12-11T23:59:00,1015.1,13.9,13.2
2018-12-12T23:59:00,1019.1,13.15,13.0
2018-12-13T23:59:00,1010.1,13.0,12.9
2018-12-14T23:59:00,1020.8,12.3,13.1
2018-12-15T23:59:00,1020.3,13.1,13.1
2018-12-16T23:59:00,1015.1,14.5,13.2
2018-12-17T23:59:00,1022.8,13.0,13.1
2018-12-18T23:59:00,1020.4,13.2,13.2
2018-12-19T23:59:00,1015.2,13.2,13.4
2018-12-20T23:59:00,1019.5,13.4,13.5
2018-12-21T23:59:00,1018.0,13.4,13.7
2018-12-22T23:59:00,1017.6,13.1,13.8
2018-12-23T23:59:00,1018.6,14.0,13.9
2018-12-24T23:59:00,1015.3,14.9,13.9
2018-12-25T23:59:00,1014.3,15.5,14.1
2018-12-26T23:59:00,1010.2,14.2,14.2
2018-12-27T23:59:00,1016.1,13.3,14.4
2018-12-28T23:59:00,1014.7,14.8,14.6
2018-12-29T23:59:00,1009.0,14.2,14.7
2018-12-30T23:59:00,1016.2,12.7,14.3
2018-12-31T23:59:00,1010.9,14.1,13.9
2019-01-01T23:59:00,1016.8,12.5,13.5
2019-01-02T23:59:00,1022.3,12.25,13.3
2019-01-03T23:59:00,1020.5,11.8,13.2
2019-01-04T23:59:00,1018.6,13.9,13.4
2019-01-05T23:59:00,1014.9,13.8,13.5
2019-01-06T23:59:00,1013.3,13.4,13.8
2019-01-07T23:59:00,1009.15,12.9,14.0
2019-01-08T23:59:00,1009.3,11.3,13.9
2019-01-09T23:59:00,1017.4,9.6,13.9
2019-01-10T23:59:00,1023.5,11.15,13.6
2019-01-11T23:59:00,1015.7,12.6,13.6
2019-01-12T23:59:00,1016.3,13.4,13.6
2019-01-13T23:59:00,1020.2,13.3,13.6
2019-01-14T23:59:00,1016.2,13.6,13.7
2019-01-15T23:59:00,1015.8,13.9,13.9
2019-01-16T23:59:00,1019.8,13.45,14.1
2019-01-17T23:59:00,1025.9,13.8,14.1
2019-01-18T23:59:00,1020.5,14.2,14.2
2019-01-19T23:59:00,1014.1,14.9,14.4
2019-01-20T23:59:00,1013.5,14.3,14.5
2019-01-21T23:59:00,1017.2,13.8,14.6
2019-01-22T23:59:00,1017.9,13.6,14.7
2019-01-23T23:59:00,1018.0,13.6,14.6
2019-01-24T23:59:00,1013.5,13.8,14.6
2019-01-25T23:59:00,1013.8,14.5,14.7
2019-01-26T23:59:00,1021.2,13.2,14.8
2019-01-27T23:59:00,1017.7,13.2,14.9
2019-01-28T23:59:00,1016.0,14.6,15.1
2019-01-29T23:59:00,1014.6,15.3,15.2
2019-01-30T23:59:00,1018.8,13.7,15.2
2019-01-31T23:59:00,1019.7,13.65,15.2
2019-02-01T23:59:00,1021.5,14.4,15.3
2019-02-02T23:59:00,1019.5,15.1,15.4
2019-02-03T23:59:00,1014.0,18.9,15.5
2019-02-04T23:59:00,1008.5,21.25,15.6
2019-02-05T23:59:00,1012.8,17.4,15.6
2019-02-06T23:59:00,1016.2,15.7,15.7
2019-02-07T23:59:00,1017.1,14.8,15.9
2019-02-08T23:59:00,1017.6,14.4,16.1
2019-02-09T23:59:00,1017.2,15.5,16.2
2019-02-10T23:59:00,1012.6,14.0,16.2
2019-02-11T23:59:00,1023.1,13.9,16.2
2019-02-12T23:59:00,1020.4,15.6,16.2
2019-02-13T23:59:00,1016.7,16.3,16.2
2019-02-14T23:59:00,1020.0,14.2,16.2
2019-02-15T23:59:00,1015.2,16.1,16.2
2019-02-16T23:59:00,1014.5,18.3,16.3
2019-02-17T23:59:00,1014.3,15.0,16.3
2019-02-18T23:59:00,1011.8,15.9,16.3
2019-02-19T23:59:00,1013.6,13.6,16.0
2019-02-20T23:59:00,1012.2,14.1,15.6
2019-02-21T23:59:00,1015.2,11.9,15.4
2019-02-22T23:59:00,1018.8,12.7,15.3
2019-02-23T23:59:00,1018.3,12.3,15.3
2019-02-24T23:59:00,1019.7,12.4,15.2
2019-02-25T23:59:00,1022.1,12.7,15.3
2019-02-26T23:59:00,1022.1,13.4,15.2
2019-02-27T23:59:00,1018.5,13.9,15.3
2019-02-28T23:59:00,1014.6,13.9,15.3
2019-03-01T23:59:00,1014.9,14.2,15.3
2019-03-02T23:59:00,1018.6,13.2,15.3
2019-03-03T23:59:00,1014.5,12.4,15.1
2019-03-04T23:59:00,1015.0,12.9,15.1
2019-03-05T23:59:00,1018.0,13.3,15.0
2019-03-06T23:59:00,1004.3,15.1,14.7
2019-03-07T23:59:00,1013.7,13.2,14.5
2019-03-08T23:59:00,1024.0,11.6,14.1
2019-03-09T23:59:00,1020.0,13.1,13.9
2019-03-10T23:59:00,1012.6,13.9,13.9
2019-03-11T23:59:00,1014.8,13.2,13.9
2019-03-12T23:59:00,1016.3,13.0,14.0
2019-03-13T23:59:00,1016.7,13.4,14.1
2019-03-14T23:59:00,1020.5,13.7,14.2
2019-03-15T23:59:00,1020.0,13.7,14.3
2019-03-16T23:59:00,1018.1,14.5,14.4
2019-03-17T23:59:00,1014.2,14.1,14.5
2019-03-18T23:59:00,1020.7,11.1,14.5
2019-03-19T23:59:00,1028.0,9.6,14.6
2019-03-20T23:59:00,1022.3,11.8,14.6
2019-03-21T23:59:00,1016.2,12.0,14.4
2019-03-22T23:59:00,1018.4,14.1,14.4
2019-03-23T23:59:00,1019.2,14.5,14.3
2019-03-24T23:59:00,1022.9,12.5,14.2
2019-03-25T23:59:00,1020.2,12.5,14.1
2019-03-26T23:59:00,1018.0,12.8,14.1
2019-03-27T23:59:00,1012.3,13.1,14.2
2019-03-28T23:59:00,1016.8,12.2,14.2
2019-03-29T23:59:00,1017.0,11.6,14.2
2019-03-30T23:59:00,1016.8,13.9,14.3
2019-03-31T23:59:00,1015.7,14.0,14.2
2019-04-01T23:59:00,1017.1,14.3,14.2
2019-04-02T23:59:00,1020.2,14.3,14.2
2019-04-03T23:59:00,1014.75,11.5,14.0
2019-04-04T23:59:00,1021.9,11.5,13.7
2019-04-05T23:59:00,1023.4,10.2,13.6
2019-04-06T23:59:00,1020.9,12.1,13.5
2019-04-07T23:59:00,1018.1,14.3,13.4
2019-04-08T23:59:00,1014.2,13.9,13.4
2019-04-09T23:59:00,1015.8,14.4,13.2
2019-04-10T23:59:00,1023.3,11.9,13.0
2019-04-11T23:59:00,1020.6,11.4,13.1
2019-04-12T23:59:00,1010.7,11.2,13.1
2019-04-13T23:59:00,1011.6,10.5,12.8
2019-04-14T23:59:00,1018.7,9.9,12.4
2019-04-15T23:59:00,1022.9,7.8,12.4
2019-04-16T23:59:00,1013.9,11.4,12.3
2019-04-17T23:59:00,1015.5,11.0,12.3
2019-04-18T23:59:00,1015.4,10.8,12.2
2019-04-19T23:59:00,1017.9,10.8,12.3
2019-04-20T23:59:00,1019.5,11.0,12.4
2019-04-21T23:59:00,1019.5,10.5,12.4
2019-04-22T23:59:00,1019.2,9.7,12.3
2019-04-23T23:59:00,1018.8,10.4,12.3
2019-04-24T23:59:00,1017.4,10.7,12.2
2019-04-25T23:59:00,1019.7,11.0,12.2
2019-04-26T23:59:00,1019.7,11.9,12.2
2019-04-27T23:59:00,1011.0,13.5,12.1
2019-04-28T23:59:00,1013.8,11.6,11.8
2019-04-29T23:59:00,1021.9,10.3,11.7
2019-04-30T23:59:00,1022.4,9.2,11.7
2019-05-01T23:59:00,1008.1,12.0,11.8
2019-05-02T23:59:00,1005.7,10.5,11.6
2019-05-03T23:59:00,1006.4,10.5,12.0
2019-05-04T23:59:00,1005.3,13.5,12.0
2019-05-05T23:59:00,1019.25,12.5,12.0
2019-05-06T23:59:00,1019.0,10.6,12.0
2019-05-07T23:59:00,1019.2,9.9,12.0
2019-05-08T23:59:00,1015.9,9.8,12.0
2019-05-09T23:59:00,1016.5,10.2,12.0
2019-05-10T23:59:00,1019.8,11.3,12.0
2019-05-11T23:59:00,1014.9,12.55,11.9
2019-05-12T23:59:00,1015.7,14.2,11.9
2019-05-13T23:59:00,1026.6,9.3,11.7
2019-05-14T23:59:00,1018.8,7.1,11.7
2019-05-15T23:59:00,1013.8,7.95,11.7
2019-05-16T23:59:00,1007.1,13.1,11.7
2019-05-17T23:59:00,1006.7,12.5,11.5
2019-05-18T23:59:00,1020.9,9.5,11.5
2019-05-19T23:59:00,1020.5,9.8,11.6
2019-05-20T23:59:00,1026.6,8.8,11.5
2019-05-21T23:59:00,1029.8,8.3,11.4
2019-05-22T23:59:00,1025.6,7.6,11.3
2019-05-23T23:59:00,1022.1,8.1,11.3
2019-05-24T23:59:00,1014.9,7.8,11.3
2019-05-25T23:59:00,1011.0,10.2,11.3
2019-05-26T23:59:00,1015.3,8.2,11.2
2019-05-27T23:59:00,1014.0,9.1,11.2
